pose_errors
0.024168914485203474
0.019728421071577778
0.052509264430656656
0.1004043761726964
0.055257964407382995
0.03588283493278406
0.08399767540392544
0.04857317792066098
0.07252321371925435
0.03458804092924365
0.014556830504570885
0.07248783050857223
0.026134397467373324
0.06664805080453357
0.044470188239473254
0.02637693523030446
0.07733995020155505
0.023705033905238933
0.021167317871607225
0.015772516430012495
0.018117292717395473
0.03687806130142556
0.06093275808297545
0.04051859543206223
0.011802952106020812
0.020165041701086035
0.01119944725432012
0.023176035196083907
0.044709531130334004
0.007933511565459956
0.09369679048777102
0.09553709797008272
0.010396290931207787
0.0437330883639826
0.023299257964907005
0.09093312657917997
0.05157324282225122
0.0525992113768651
0.08287524230903859
0.10796981486051006
0.028245460583539137
0.056845940940876825
0.04430317809009137
0.05765954803986783
0.06900216398219075
0.06849789895354902
0.02263756488827471
0.08031313639175973
0.04509245881799006
0.04311907666302951
0.05790840754237099
0.0431946232233507
0.03663597917447081
0.06460977563941128
0.012882794560493804
0.031490243604398185
0.03446223350560973
0.020790082157727006
0.018225604246339275
0.06516163417446294
0.05131813772581381
0.007959796035168437
0.09213227111217706
0.0775972439654219
0.01868540570697615
0.015552951087157976
0.00908509518813158
0.02574834220178385
0.017790731792863453
0.03707995790228054
0.09889414372436532
0.11262572447883752
0.0662618208325762
0.11195938038456175
0.058172885500711244
0.029404933903584597
0.05901410534037838
0.07401610801542968
0.017364651272781268
0.02031729352305419
0.09701695777756919
0.022943430560747647
0.035482212911400246
0.05153122611696723
0.11252263914644907
0.029932354528348894
0.021227476461772806
0.02481826130932779
0.06045225996174235
0.021922977206278525
