pose_errors
0.025040241966619883
0.06837871758271488
0.04920097512110307
0.10221737685973611
0.03212768409278531
0.045080025160809084
0.04153115485411572
0.039186127447602304
0.028041357639281755
0.029735230015333063
0.05253087775873333
0.024013534299392115
0.052642669216728666
0.03287025816755183
0.04057479981886974
0.039083334970466246
0.05304510822434313
0.030371260479879765
0.08008526475101704
0.024465428164026644
0.028090613642560044
0.017284496466623944
0.08674367436188475
0.06298331642016908
0.013614571910221793
0.02591775879914199
0.0921759745250963
0.008039148064159302
0.039301758543108245
0.05486396492194961
0.018022181664990415
0.028839727356211528
0.047413195967933426
0.015466922944767508
0.06497492431605466
0.03692544104896289
0.02798272482599808
0.05818395039240012
0.04853702681236752
0.037496870600036654
0.021313247147893084
0.057151231235528455
0.016865257204241767
0.07676913505747117
0.047129546667960556
0.04168708084289201
0.05010520658618852
0.017040549460070775
0.01572749353822179
0.033600104436878074
0.03959952507141428
0.05203892422395503
0.04599411650746082
0.05158766522864992
0.015206320628231174
0.09543379484616919
0.008410736575835845
0.04097397831627807
0.022316018624164206
0.06727562987325689
0.02920846162837252
0.014290610675532918
0.05727691214627593
0.04462759663147469
0.0318882911372088
0.03935947397250336
0.021779021495571184
0.03905410163769963
0.08314030484213633
0.03159254885051264
0.09047868403621259
0.03322336786007855
0.08232796229282585
0.02770489554804983
0.09609774269979499
0.01801784019813534
0.008651366516167406
0.009513191981510042
0.028235044994910325
0.09774033041570193
0.027614596819731604
0.02669827813783236
0.07748410299869378
0.018721487827183303
0.02540970931454117
0.05000890264699162
0.012122593257004662
0.05176769114184669
0.0953633155246768
0.04161121663392213
